locusLinkId,name,Product,chrom,txStart,txEnd,Ref_Seq
375444,FLJ32363,-,chr5,43522567,43550944,-
10605,PAIP1,-,chr5,43562126,43593244,-
730063,LOC730063,-,chr5,43619335,43639527,-
728931,LOC728931,-,chr5,43622209,43623650,-
23530,NNT,-,chr5,43638582,43741347,-
283412,LOC283412,-,chr5,43702493,43703132,-
2255,FGF10,-,chr5,44340854,44424541,-
10884,MRPS30,-,chr5,44844784,44851373,-
441070,LOC441070,-,chr5,44874940,44876452,-
348980,HCN1,-,chr5,45297730,45731977,-
133418,EMB,-,chr5,49730230,49772958,-
202319,LOC202319,-,chr5,49964721,49965198,-
79668,PARP8,-,chr5,49998570,50173933,-
133569,LOC133569,-,chr5,50606844,50607325,-
642366,LOC642366,-,chr5,50708659,50715245,-
3670,ISL1,-,chr5,50715026,50726310,-
53918,PELO,-,chr5,52119531,52134208,-
3672,ITGA1,-,chr5,52119893,52285242,-
3673,ITGA2,-,chr5,52321014,52423947,-
4338,MOCS2,-,chr5,52429649,52441355,-
402214,LOC402214,-,chr5,52538150,52538765,-
10468,FST,-,chr5,52812352,52817680,-
4724,NDUFS4,-,chr5,52892242,53014925,-
454,ASSP9,-,chr5,53190678,53192219,-
54622,ARL15,-,chr5,53216371,53642160,-
693166,MIRN581,-,chr5,53283090,53283185,-
8988,HSPB3,-,chr5,53787202,53787964,-
112574,SNAG1,-,chr5,53849540,53851426,-
727930,LOC727930,-,chr5,54172722,54209276,-
11082,ESM1,-,chr5,54309900,54317167,-
3003,GZMK,-,chr5,54355864,54365717,-
3001,GZMA,-,chr5,54434230,54441818,-
166979,CDC20B,-,chr5,54444580,54504760,-
493869,LOC493869,-,chr5,54491744,54496509,-
554213,MIRN449,-,chr5,54502116,54502206,-
693123,MIRN449B,-,chr5,54502230,54502326,-
345643,LOC345643,-,chr5,54551199,54558900,-
10309,UNG2,-,chr5,54562737,54565265,-
54505,DHX29,-,chr5,54587830,54639278,-
23517,SKIV2L2,-,chr5,54639373,54756562,-
8611,PPAP2A,-,chr5,54756439,54866630,-
379013,RNF138P1,-,chr5,54860427,54866127,-
153129,FLJ90709,-,chr5,54957435,55043852,-
54514,DDX4,-,chr5,55070533,55148362,-
402216,LOC402216,-,chr5,55170334,55171610,-
133396,IL31RA,-,chr5,55185070,55248705,-
3572,IL6ST,-,chr5,55272451,55326520,-
727988,LOC727988,-,chr5,55325951,55327069,-
79722,ANKRD55,-,chr5,55431264,55564943,-
727984,LOC727984,-,chr5,55468563,55469153,-
345645,LOC345645,-,chr5,55606634,55620633,-
441073,LOC441073,-,chr5,55836163,55836698,-
4214,MAP3K1,-,chr5,56146022,56227736,-
133383,MGC33648,-,chr5,56240857,56248767,-
166968,MIER3,-,chr5,56251186,56283711,-
728051,LOC728051,-,chr5,56504817,56507880,-
65056,GPBP1,-,chr5,56505701,56594666,-
402217,LOC402217,-,chr5,56649667,56650212,-
345651,DKFZp686D0972,-,chr5,56811601,56814393,-
728103,LOC728103,-,chr5,57439216,57449313,-
10769,PLK2,-,chr5,57785566,57791670,-
202309,FLJ33641,-,chr5,57823087,57827942,-
115827,RAB3C,-,chr5,57914696,58183163,-
5144,PDE4D,-,chr5,58302468,58918032,-
642781,LOC642781,-,chr5,58370792,58372371,-
693167,MIRN582,-,chr5,59035188,59035285,-
653198,LOC653198,-,chr5,59319784,59704298,-
253013,RPL31P8,-,chr5,59761487,59761860,-
643106,LOC643106,-,chr5,59791430,59792323,-
25859,PART1,-,chr5,59819516,59822849,-
55789,DEPDC1B,-,chr5,59928496,60031713,-
728167,LOC728167,-,chr5,60075145,60079855,-
79993,ELOVL7,-,chr5,60083380,60175799,-
1161,ERCC8,-,chr5,60205415,60276648,-
80060,FLJ12595,-,chr5,60223258,60225161,-
91942,mimitin,-,chr5,60276798,60484609,-
643155,DKFZP686E2158,-,chr5,60491531,60491755,-
57688,ZSWIM6,-,chr5,60663758,60877756,-
728153,LOC728153,-,chr5,60706424,60708622,-
643220,LOC643220,-,chr5,60722200,60723455,-
285668,FLJ37543,-,chr5,60969393,61038119,-
643307,LOC643307,-,chr5,61163528,61213510,-
3796,KIF2,-,chr5,61678713,61717967,-
27292,HSA9761,-,chr5,61720108,61735485,-
51194,IPO11,-,chr5,61744351,61960165,-
246715,CKS1BP3,-,chr5,61843358,61844066,-
389293,LOC389293,-,chr5,62106953,62108926,-
3350,HTR1A,-,chr5,63292034,63293302,-
285671,RNF180,-,chr5,63497427,63549369,-
401190,R7BP,-,chr5,63838208,63943882,-
359748,MRPL49P1,-,chr5,64006437,64006973,-
285672,P18SRP,-,chr5,64054269,64100252,-
10283,SDCCAG10,-,chr5,64100511,64350346,-
11174,ADAMTS6,-,chr5,64480319,64813460,-
64105,CENPK,-,chr5,64849349,64894740,-
23398,PPWD1,-,chr5,64894891,64919129,-
373,TRIM23,-,chr5,64921263,64955943,-
80006,FLJ13611,-,chr5,64956628,64997648,-
643079,LOC643079,-,chr5,64959257,64962285,-
54557,SGTB,-,chr5,64999554,65053652,-
57486,NLN,-,chr5,65053841,65155149,-
55914,ERBB2IP,-,chr5,65258140,65412606,-
140890,SFRS12,-,chr5,65489711,65512395,-
401191,FLJ46010,-,chr5,65527901,65903557,-
202227,LOC202227,-,chr5,65903643,65904303,-
375449,LOC375449,-,chr5,65927964,66318107,-
4064,CD180,-,chr5,66513872,66528368,-
206227,LOC206227,-,chr5,66968040,66968672,-
359819,LOC359819,-,chr5,67021544,67022023,-
643631,LOC643631,-,chr5,67187316,67187570,-
1934,EEF1B3,-,chr5,67490782,67491642,-
5295,PIK3R1,-,chr5,67558218,67633405,-
728399,LOC728399,-,chr5,67657012,67657257,-
64924,SLC30A5,-,chr5,68425574,68461636,-
891,CCNB1,-,chr5,68498669,68509828,-
64946,CENPH,-,chr5,68521131,68541940,-
92259,MRPS36,-,chr5,68549329,68561741,-
1022,CDK7,-,chr5,68566471,68609006,-
202243,KENAE,-,chr5,68612275,68652166,-
728324,LOC728324,-,chr5,68665445,68666210,-
6880,TAF9,-,chr5,68683309,68701596,-
5884,RAD17,-,chr5,68700880,68746384,-
153562,MARVELD2,-,chr5,68746699,68775592,-
4950,OCLN,-,chr5,68823875,68885889,-
728340,LOC728340,-,chr5,68891788,68924486,-
643784,LOC643784,-,chr5,68938688,68955353,-
728488,LOC728488,-,chr5,68963002,68969939,-
728499,LOC728499,-,chr5,68984142,68987972,-
728506,LOC728506,-,chr5,69228395,69235293,-
153561,LOC153561,-,chr5,69235359,69806474,-
1011,CDH12P,-,chr5,69316783,69317083,-
8293,SERF1A,-,chr5,69356852,69374696,-
6607,SMN2,-,chr5,69381106,69409175,-
728519,LOC728519,-,chr5,69424619,69471833,-
643367,LOC643367,-,chr5,69545340,69549663,-
11039,SMA4,-,chr5,69550768,70590887,-
728526,LOC728526,-,chr5,69563883,69567713,-
653238,DKFZP686M0199,-,chr5,69746935,69779641,-
728535,LOC728535,-,chr5,69793833,69810488,-
11042,SMA5,-,chr5,69812624,69917305,-
441081,LOC441081,-,chr5,69818000,69824768,-
340089,LOC340089,-,chr5,69838477,69846049,-
728540,LOC728540,-,chr5,69860259,69864090,-
653080,LOC653080,-,chr5,70116981,70130282,-
728555,LOC728555,-,chr5,70184589,70204524,-
728492,LOC728492,-,chr5,70232244,70250113,-
6606,SMN1,-,chr5,70256524,70284593,-
4671,BIRC1,-,chr5,70300066,70356279,-
2966,GTF2H2,-,chr5,70366707,70399238,-
647859,LOC647859,-,chr5,70401376,70414837,-
653406,LOC653406,-,chr5,70424700,70472147,-
728565,LOC728565,-,chr5,70471599,70564528,-
728452,LOC728452,-,chr5,70545704,70550027,-
728575,LOC728575,-,chr5,70564218,70568048,-
55814,BDP1,-,chr5,70787261,70877060,-
64087,MCCC2,-,chr5,70918910,70988981,-
9607,CART,-,chr5,71050750,71052628,-
4131,MAP1B,-,chr5,71438891,71538609,-
23107,MRPS27,-,chr5,71551111,71651809,-
79810,PTCD2,-,chr5,71651974,71691808,-
644154,LOC644154,-,chr5,71704802,71713976,-
167465,ZNF366,-,chr5,71774990,71839005,-
389300,LOC389300,-,chr5,71905747,71940144,-
728620,LOC728620,-,chr5,72056994,72057737,-
3842,TNPO1,-,chr5,72148254,72240542,-
115548,FCHO2,-,chr5,72287655,72422105,-
728549,LOC728549,-,chr5,72352080,72352862,-
134285,PRP2,-,chr5,72452158,72463397,-
134288,MGC13034,-,chr5,72499830,72506295,-
2297,FOXD1,-,chr5,72777839,72780108,-
644368,LOC644368,-,chr5,72782713,72784866,-
689,BTF3,-,chr5,72830006,72837204,-
220793,LOC220793,-,chr5,72840192,72841317,-
57763,ANKRA2,-,chr5,72883919,72897254,-
84135,UTP15,-,chr5,72897354,72913550,-
64283,RGNEF,-,chr5,72957739,73273928,-
8507,ENC1,-,chr5,73958990,73972273,-
3074,HEXB,-,chr5,74016767,74052869,-
84340,GFM2,-,chr5,74052787,74098798,-
10412,TINP1,-,chr5,74098859,74108490,-
260421,LOC260421,-,chr5,74130542,74131649,-
51301,GCNT4,-,chr5,74359045,74362480,-
256006,ANKRD31,-,chr5,74399878,74568459,-
728775,LOC728775,-,chr5,74668500,74669239,-
3156,HMGCR,-,chr5,74668855,74693681,-
10087,COL4A3BP,-,chr5,74710821,74843196,-
51426,POLK,-,chr5,74843337,74930889,-
728780,LOC728780,-,chr5,74934498,75001205,-
134359,FLJ35779,-,chr5,75006012,75044006,-
441087,LOC441087,-,chr5,75049221,75080328,-
391798,LOC391798,-,chr5,75162827,75194351,-
644601,LOC644601,-,chr5,75196149,75243452,-
134357,LOC134357,-,chr5,75252247,75275879,-
22987,SV2C,-,chr5,75415061,75657172,-
643752,LOC643752,-,chr5,75504657,75505939,-
643744,LOC643744,-,chr5,75572750,75573984,-
10788,IQGAP2,-,chr5,75734905,76039711,-
2151,F2RL2,-,chr5,75947063,75954996,-
2149,F2R,-,chr5,76047542,76067054,-
2150,F2RL1,-,chr5,76150610,76166896,-
170591,S100Z,-,chr5,76181582,76209800,-
1393,CRHBP,-,chr5,76284436,76301055,-
55109,AGGF1,-,chr5,76361988,76396794,-
84327,ZBED3,-,chr5,76408288,76418786,-
677828,SNORA47,-,chr5,76412015,76412152,-
728723,LOC728723,-,chr5,76418382,76470884,-
8622,PDE8B,-,chr5,76542462,76758999,-
541,ALDH7A1P1,-,chr5,76621684,76623499,-
55255,WDR41,-,chr5,76763825,76824088,-
648000,LOC648000,-,chr5,76913909,76914798,-
23440,OTP,-,chr5,76960293,76970278,-
6902,TBCA,-,chr5,77022751,77107941,-
62,ACTBP2,-,chr5,77116398,77118177,-
728904,LOC728904,-,chr5,77289219,77290674,-
8546,AP3B1,-,chr5,77333906,77626284,-
727723,LOC727723,-,chr5,77389801,78073999,-
728769,LOC728769,-,chr5,77690344,77692119,-
9522,SCAMP1,-,chr5,77692110,77810636,-
10184,LHFPL2,-,chr5,77816809,77841867,-
728781,LOC728781,-,chr5,77975832,77976424,-
411,ARSB,-,chr5,78108788,78318113,-
29958,DMGDH,-,chr5,78329185,78401205,-
23743,BHMT2,-,chr5,78401339,78421045,-
635,BHMT,-,chr5,78443439,78463864,-
133746,JMY,-,chr5,78569043,78653704,-
643932,LOC643932,-,chr5,78615628,78616521,-
9456,HOMER1,-,chr5,78705542,78845456,-
728820,LOC728820,-,chr5,78841980,78842476,-
133748,LOC133748,-,chr5,78860881,78861672,-
167153,PAPD4,-,chr5,78944152,79017858,-
202333,CMYA5,-,chr5,79021415,79131805,-
345778,MTX3,-,chr5,79308310,79322841,-
7060,THBS4,-,chr5,79366747,79414866,-
256987,SERINC5,-,chr5,79442806,79587626,-
391803,LOC391803,-,chr5,79620025,79621258,-
644936,LOC644936,-,chr5,79631253,79634422,-
84654,SPZ1,-,chr5,79651599,79653417,-
391804,LOC391804,-,chr5,79663148,79664116,-
441089,CRSP8,-,chr5,79682175,79683720,-
644037,LOC644037,-,chr5,79689930,79691682,-
9765,ZFYVE16,-,chr5,79739636,79810477,-
167555,UNQ9217,-,chr5,79819556,79873962,-
340120,DP58,-,chr5,79888331,79901854,-
1623,DBIL1,-,chr5,79934738,79935207,-
1719,DHFR,-,chr5,79957801,79986556,-
4437,MSH3,-,chr5,79986050,80208390,-
5924,RASGRF2,-,chr5,80292314,80557709,-
1160,CKMT2,-,chr5,80564938,80597972,-
84240,ZCCHC9,-,chr5,80633178,80644872,-
134526,ACOT12,-,chr5,80661839,80725712,-
23635,SSBP2,-,chr5,80751428,81082828,-
153842,DSS1P1,-,chr5,81224009,81224485,-
83734,ATG10,-,chr5,81303630,81586528,-
5483,PPIAP11,-,chr5,81340965,81341710,-
6228,RPS23,-,chr5,81604895,81609991,-
92270,LOC92270,-,chr5,81636922,81649903,-
645079,FLJ41309,-,chr5,81714520,81718091,-
729100,LOC729100,-,chr5,82308546,82308728,-
153339,MGC23909,-,chr5,82387742,82408935,-
7518,XRCC4,-,chr5,82409073,82685335,-
1462,CSPG2,-,chr5,82803339,82912737,-
1404,HAPLN1,-,chr5,82972493,83052454,-
645125,LOC645125,-,chr5,83053545,83078564,-
10085,EDIL3,-,chr5,83273882,83716367,-
391807,LOC391807,-,chr5,84331389,84542326,-
402219,LOC402219,-,chr5,84759721,84796888,-
645181,LOC645181,-,chr5,84880968,84881717,-
285622,MGC48637,-,chr5,85614018,85629214,-
1350,COX7C,-,chr5,85949540,85952339,-
728979,LOC728979,-,chr5,86215769,86216454,-
645261,LOC645261,-,chr5,86380468,86387028,-
5921,RASA1,-,chr5,86599907,86723489,-
644285,LOC644285,-,chr5,86649989,86652472,-
902,CCNH,-,chr5,86725838,86744592,-
153396,TMEM161B,-,chr5,87526784,87600421,-
645323,LOC645323,-,chr5,87871743,88010012,-
407047,MIRN9-2,-,chr5,87998426,87998512,-
4208,MEF2C,-,chr5,88051922,88214780,-
729011,LOC729011,-,chr5,89232237,89269664,-
1070,CETN3,-,chr5,89725284,89741359,-
153364,LOC153364,-,chr5,89789776,89806341,-
10622,POLR3G,-,chr5,89806482,89843881,-
116068,LYSMD3,-,chr5,89847200,89861157,-
84059,GPR98,-,chr5,89890373,90495789,-
729040,LOC729040,-,chr5,90611670,90612715,-
133790,LOC133790,-,chr5,90686052,90686510,-
57561,ARRDC3,-,chr5,90700297,90714877,-
133789,LOC133789,-,chr5,90808324,90808638,-
391810,LOC391810,-,chr5,92249157,92252303,-
391811,LOC391811,-,chr5,92628743,92630164,-
7025,NR2F1,-,chr5,92944799,92955544,-
83989,C5orf21,-,chr5,92979531,93436221,-
134187,FLJ25680,-,chr5,93101771,93103065,-
285600,MGC34713,-,chr5,93880919,93980040,-
84250,ANKRD32,-,chr5,94040330,94057338,-
79772,MCTP1,-,chr5,94068957,94646035,-
642563,LOC642563,-,chr5,94646194,94646991,-
153643,FAM81B,-,chr5,94752804,94811897,-
9652,KIAA0372,-,chr5,94825868,94916438,-
153642,ARSK,-,chr5,94916621,94965638,-
285601,GPR150,-,chr5,94981736,94983040,-
317671,LOC317671,-,chr5,95008340,95018600,-
83890,SPATA9,-,chr5,95014411,95044470,-
22836,RHOBTB3,-,chr5,95092799,95156578,-
2745,GLRX,-,chr5,95175431,95184137,-
727938,LOC727938,-,chr5,95195502,95196506,-
202299,FIS,-,chr5,95213948,95221593,-
22936,ELL2,-,chr5,95248852,95323531,-
441097,LOC441097,-,chr5,95410406,95577074,-
693168,MIRN583,-,chr5,95440597,95440671,-
5122,PCSK1,-,chr5,95751875,95794708,-
831,CAST,-,chr5,96057294,96136143,-
51752,ARTS-1,-,chr5,96122277,96169398,-
64167,LRAP,-,chr5,96241024,96279397,-
4012,LNPEP,-,chr5,96297102,96390871,-
642737,LOC642737,-,chr5,96417858,96418818,-
167410,LIX1,-,chr5,96453330,96504195,-
55781,RIOK2,-,chr5,96524397,96544700,-
402220,YTHDF1P,-,chr5,96730213,96732931,-
391813,LOC391813,-,chr5,97099354,97100372,-
257093,PSME2P,-,chr5,97574846,97575625,-
402221,LOC402221,-,chr5,97702352,97703456,-
359778,MRPS35P2,-,chr5,97766147,97766325,-
642909,LOC642909,-,chr5,97932112,97942066,-
402222,LOC402222,-,chr5,98043006,98044971,-
285704,RGMB,-,chr5,98132900,98160098,-
503569,FLJ35946,-,chr5,98134684,98136696,-
1105,CHD1,-,chr5,98218808,98290138,-
728093,LOC728093,-,chr5,98885367,98888964,-
441066,LOC441066,-,chr5,98889691,98898129,-
728104,LOC728104,-,chr5,98897593,98913088,-
285706,LOC285706,-,chr5,99310706,99313181,-
643031,LOC643031,-,chr5,99411168,99411680,-
441098,LOC441098,-,chr5,99752578,99757001,-
345757,TMEM157,-,chr5,99899023,99950339,-
7903,ST8SIA4,-,chr5,100170803,100266869,-
403301,OR7H2P,-,chr5,101179486,101180383,-
353189,SLCO4C1,-,chr5,101597589,101660152,-
133482,SLCO6A1,-,chr5,101735550,101862619,-
5066,PAM,-,chr5,102229426,102393316,-
134505,LOC134505,-,chr5,102395979,102396634,-
54826,FLJ20125,-,chr5,102451419,102483739,-
23262,HISPPD1,-,chr5,102493156,102566809,-
90355,LOC90355,-,chr5,102622341,102642260,-
83594,NUDT12,-,chr5,102912455,102926389,-
9366,RAB9P1,-,chr5,104463074,104463698,-
345571,LOC345571,-,chr5,105779173,105783785,-
1946,EFNA5,-,chr5,106744250,107034495,-
345576,LOC345576,-,chr5,107088397,107113020,-
64839,FBXL17,-,chr5,107223348,107745010,-
6225,RPS20P3,-,chr5,107957101,107957600,-
2241,FER,-,chr5,108111422,108551272,-
643524,LOC643524,-,chr5,108112177,108113134,-
643534,LOC643534,-,chr5,108148636,108149124,-
2698,GJA1P1,-,chr5,108413185,108416256,-
9867,PJA2,-,chr5,108698319,108773469,-
391819,LOC391819,-,chr5,108951939,108953260,-
4124,MAN2A1,-,chr5,109053055,109231328,-
642987,FLJ43080,-,chr5,109693327,109989197,-
91137,LOC91137,-,chr5,110102653,110126383,-
728366,LOC728366,-,chr5,110311989,110312507,-
728372,LOC728372,-,chr5,110313369,110314532,-
85480,TSLP,-,chr5,110435289,110441623,-
134430,WDR36,-,chr5,110455769,110494099,-
402287,LOC402287,-,chr5,110555770,110556666,-
814,CAMK4,-,chr5,110587981,110848648,-
134429,STARD4,-,chr5,110861921,110876056,-
9315,C5orf13,-,chr5,111092892,111123453,-
114915,TIGA1,-,chr5,111524122,111525903,-
654322,SNORA13,-,chr5,111525081,111525213,-
64097,EPB41L4A,-,chr5,111526214,111782909,-
54508,FLJ11235,-,chr5,111782720,111784840,-
324,APC,-,chr5,112101483,112209835,-
728217,LOC728217,-,chr5,112141236,112142064,-
6728,SRP19,-,chr5,112224892,112231503,-
7905,REEP5,-,chr5,112239980,112285811,-
7495,XBPP1,-,chr5,112248736,112250276,-
7310,U2AF1L1,-,chr5,112255125,112256675,-
167227,DCP2,-,chr5,112340332,112384566,-
4163,MCC,-,chr5,112389428,112658201,-
83942,TSSK1,-,chr5,112796570,112798565,-
64848,YTHDC2,-,chr5,112877309,112958880,-
3781,KCNN2,-,chr5,113725915,113860096,-
55521,TRIM36,-,chr5,114488358,114544142,-
728254,LOC728254,-,chr5,114528796,114532648,-
5229,PGGT1B,-,chr5,114575476,114626449,-
643992,LOC643992,-,chr5,114628220,114629519,-
153733,CCDC112,-,chr5,114630951,114660340,-
1498,CTNNAP1,-,chr5,114752618,114756037,-
402226,LOC402226,-,chr5,114866676,114877293,-
56929,FEM1C,-,chr5,114884507,114908490,-
353376,TICAM2,-,chr5,114942247,114989610,-
51014,TMED7,-,chr5,114977102,114989595,-
728301,LOC728301,-,chr5,115134182,115134632,-
1036,CDO1,-,chr5,115168329,115180304,-
9140,ATG12,-,chr5,115193714,115205398,-
1176,AP3S1,-,chr5,115205518,115277677,-
206338,FLJ90650,-,chr5,115326170,115391199,-
401206,LOC401206,-,chr5,115415427,115424545,-
644100,LOC644100,-,chr5,115415925,115422543,-
51397,COMMD10,-,chr5,115448626,115656880,-
57556,SEMA6A,-,chr5,115807150,115938398,-
644146,LOC644146,-,chr5,115926157,115926723,-
6219,RPS17P2,-,chr5,116079816,116080308,-
728342,LOC728342,-,chr5,116779104,116940933,-
285605,DTWD2,-,chr5,118203135,118352139,-
5759,PTMAP2,-,chr5,118337007,118338520,-
1657,DMXL1,-,chr5,118435084,118612721,-
25816,TNFAIP8,-,chr5,118719629,118758193,-
3295,HSD17B4,-,chr5,118816122,118905923,-
340069,LOC340069,-,chr5,118993153,118999416,-
391824,LOC391824,-,chr5,119016114,119021867,-
348958,LOC348958,-,chr5,119043764,119045607,-
51334,LOC51334,-,chr5,119827918,120050864,-
728682,LOC728682,-,chr5,120403756,120403962,-
391825,LOC391825,-,chr5,120939442,120939914,-
94033,FTMT,-,chr5,121215549,121216427,-
153443,SRFBP1,-,chr5,121325555,121391528,-
4015,LOX,-,chr5,121429918,121441853,-
728711,LOC728711,-,chr5,121463358,121493044,-
133923,ZNF474,-,chr5,121493114,121517165,-
728460,LOC728460,-,chr5,121523770,121546257,-
9627,SNCAIP,-,chr5,121675719,121827693,-
503583,ARGFXP1,-,chr5,122039294,122044158,-
6643,SNX2,-,chr5,122138649,122193702,-
28966,SNX24,-,chr5,122209170,122372799,-
5480,PPIC,-,chr5,122386977,122400324,-
93166,PRDM6,-,chr5,122452737,122551644,-
153241,CCDC100,-,chr5,122709534,122753573,-
644557,LOC644557,-,chr5,122832310,122847277,-
1456,CSNK1G3,-,chr5,122875778,122980364,-
391827,LOC391827,-,chr5,122999703,123014235,-
57507,ZNF608,-,chr5,124000509,124108704,-
391828,LOC391828,-,chr5,124172418,124172823,-
644659,LOC644659,-,chr5,124629038,124629292,-
65983,GRAMD3,-,chr5,125787000,125857955,-
501,ALDH7A1,-,chr5,125908344,125958839,-
51808,RNUXA,-,chr5,125964532,125988979,-
133609,LOC133609,-,chr5,125991608,125991910,-
389320,FLJ27505,-,chr5,125995313,125999873,-
644754,LOC644754,-,chr5,126026728,126027279,-
4001,LMNB1,-,chr5,126140732,126200608,-
115123,3-Mar,-,chr5,126233448,126394149,-
401207,FLJ44606,-,chr5,126411112,126437074,-
133615,MRPS5P3,-,chr5,126506225,126507528,-
84466,MEGF10,-,chr5,126654514,126824807,-
389322,LOC389322,-,chr5,126875050,126878196,-
133619,LOC133619,-,chr5,126881247,126918672,-
613212,LOC613212,-,chr5,127021113,127021358,-
644854,LOC644854,-,chr5,127148205,127150804,-
728586,LOC728586,-,chr5,127298239,127305110,-
6558,SLC12A2,-,chr5,127447382,127553279,-
2201,FBN2,-,chr5,127621500,127901634,-
28965,SLC27A6,-,chr5,128329109,128397234,-
51015,ISOC1,-,chr5,128458339,128477730,-
171019,ADAMTS19,-,chr5,128824002,129102275,-
337876,CSS3,-,chr5,129268422,129550226,-
728612,LOC728612,-,chr5,129503623,129505936,-
133629,LOC133629,-,chr5,130353489,130354020,-
402229,LOC402229,-,chr5,130357846,130359756,-
3094,HINT1,-,chr5,130522883,130528935,-
90624,LOC90624,-,chr5,130534540,130569018,-
56990,CDC42SE2,-,chr5,130627601,130758282,-
51735,RAPGEF6,-,chr5,130789500,130998828,-
96459,KIAA1961,-,chr5,131005306,131160608,-
64,ACTBP4,-,chr5,131022036,131023777,-
728997,LOC728997,-,chr5,131170582,131220520,-
728637,LOC728637,-,chr5,131242497,131309290,-
23305,ACSL6,-,chr5,131317051,131375248,-
3562,IL3,-,chr5,131424246,131426795,-
1437,CSF2,-,chr5,131437384,131439758,-
8974,P4HA2,-,chr5,131556202,131591455,-
8572,PDLIM4,-,chr5,131621286,131637046,-
729044,LOC729044,-,chr5,131656941,131658170,-
6583,SLC22A4,-,chr5,131658044,131707798,-
401209,FLJ44796,-,chr5,131708273,131712332,-
6584,SLC22A5,-,chr5,131733343,131759205,-
441108,LOC441108,-,chr5,131774572,131825958,-
3659,IRF1,-,chr5,131846679,131854326,-
3567,IL5,-,chr5,131905035,131907113,-
10111,RAD50,-,chr5,131920529,132007498,-
3596,IL13,-,chr5,132021764,132024700,-
3565,IL4,-,chr5,132037272,132046267,-
11127,KIF3A,-,chr5,132056222,132101164,-
645121,FLJ16793,-,chr5,132111036,132117755,-
134548,ANKRD43,-,chr5,132177178,132180377,-
134549,SHROOM1,-,chr5,132185911,132189901,-
2661,GDF9,-,chr5,132225180,132228124,-
27089,UQCRQ,-,chr5,132230218,132231581,-
116842,LEAP-2,-,chr5,132235913,132238286,-
27125,AFF4,-,chr5,132238970,132327201,-
729090,LOC729090,-,chr5,132306499,132312439,-
402230,LOC402230,-,chr5,132351243,132354133,-
54819,ZCCHC10,-,chr5,132360576,132390139,-
3308,HSPA4,-,chr5,132415561,132468608,-
23105,FSTL4,-,chr5,132560051,132976122,-
56951,C5orf15,-,chr5,133319100,133332377,-
7416,VDAC1,-,chr5,133335506,133368332,-
6932,TCF7,-,chr5,133478301,133511819,-
6500,SKP1A,-,chr5,133520468,133540583,-
5515,PPP2CA,-,chr5,133560047,133589849,-
51265,CDKL3,-,chr5,133671591,133730113,-
7320,UBE2B,-,chr5,133734769,133755698,-
91368,MGC13017,-,chr5,133765696,133775488,-
391833,LOC391833,-,chr5,133786409,133786971,-
23338,PHF15,-,chr5,133889697,133946817,-
51128,SAR1B,-,chr5,133970018,133996426,-
10802,SEC24A,-,chr5,134012374,134091500,-
819,CAMLG,-,chr5,134102105,134115746,-
9879,DDX46,-,chr5,134122360,134194710,-
134553,C5orf24,-,chr5,134209269,134222687,-
79770,C5orf14,-,chr5,134237359,134265222,-
84105,PCBD2,-,chr5,134268709,134333243,-
347732,CATSPER3,-,chr5,134331513,134375285,-
